df_cc_id,efx_total_income360,efx_non_salary_income360,spd_sd_age,exp_fin_debt_to_income_ratio,spd_change_in_income_12mo,spd_spendex_plus_v3,spd_home_purchase_price,spd_mortgage_amount,spd_spendex_education_v3,spd_charity_sd_highdollar_v2,exp_financial_corporate_credit_card_user,exp_financial_credit_card_user,exp_financial_major_credit_card_user,exp_financial_premium_credit_card_user,spd_bc_1st_contact_email,spd_bc_content_infographic,spd_bc_content_video,spd_channel_sd_banner_scale,spd_channel_sd_intertv_scale,spd_scr_email_dynabase,spd_bc_decision_maker,spd_bc_loc_hbb_office,spd_bc_prof_manager,spd_bc_prof_staff,spd_jobs_sd_blue_collar,spd_jobs_sd_corp_leader,spd_jobs_sd_retired,spd_jobs_sd_student,spd_bc_purchase_price,spd_bc_purchase_quality,spd_generations_in_hh,spd_sd_children_in_hh_v2,spd_lt_senior_adult_in_hh_v2,spd_purch_social_awareness,spd_young_kids,spd_elementry_school_kids,spd_parent_of_a_teenager,propensity_spend_on_digital_media_flag,propensity_spend_online_commerce_flag,propensity_spend_instore_commerce_flag,propensity_spend_on_online_payment_flag,spd_investments_v2,spd_children_prod_back_school_v2,spd_young_adult_in_hh_v2,exp_investment_property_add_investment_flag,spd_marital_v2_single,spd_marital_v2_married,spd_marital_v2_divorced,spd_sd_education_v2,exp_fin_seg_credit_card_surfers,spd_sd_homeowner_prob_v2,urbanicity,spd_cc_bankcard,spd_cc_travel,spd_cc_premium,spd_bc_contact_orient_v2_phone,spd_bc_contact_orient_v2_in_person,spd_bc_contact_orient_v2_email,exp_invest_active_investor,exp_invest_investor_mid_value,wealth_tier_id
4065371667246365090,170784,46213,62,7,3,20796,200,0,1425,6,53,19,17,34,2,2,2,2,6,88,2,5,7,2,1,1,1,1,2,6,3,0,6,1,0,1,0,1,2.9333333333333331,2.3076923076923075,5.5,1,0,0,0,0,1,0,4,5,4,3,0,2,0,0,1,0,9,8,2
1730289515768092883,186829,23141,62,2,7,17458,243,218,2242,6,42,23,31,22,5,1,1,3,2,67,7,3,7,3,1,1,1,1,1,3,3,0,6,1,0,0,0,0,2.2,1.9230769230769231,3.5,1,0,0,1,0,1,0,3,0,3,2,2,0,0,1,0,0,6,9,2
5692804464832927376,236603,61376,62,7,4,20052,99,71,1185,5,47,38,49,56,4,1,2,1,3,40,1,6,3,2,1,1,1,1,4,5,3,0,6,3,0,0,0,0,1.7666666666666666,2.2307692307692308,2.5,1,0,0,0,0,1,0,2,4,3,2,0,0,0,0,1,0,4,7,2
114624308542091826,196316,68040,64,4,6,20116,387,180,1231,6,99,17,19,16,3,2,1,3,6,59,1,4,5,2,1,1,1,1,4,7,3,0,4,3,0,0,0,0,1.3666666666666667,1.3846153846153846,3.5,1,0,0,0,0,1,0,3,2,3,2,0,1,0,0,0,0,10,7,2
6857187045655599123,155642,38309,64,4,4,15528,0,0,857,6,46,14,16,38,4,2,1,4,4,56,1,7,2,2,1,1,1,1,1,7,2,0,6,4,0,1,1,3.5,2.0333333333333332,1.6153846153846154,4.5,1,0,0,0,0,1,0,2,2,4,2,0,0,0,0,1,0,9,6,2
4569837149406284476,181452,35586,64,5,3,15420,0,0,851,4,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,4,2,1,3,3,40,1,7,2,2,1,1,1,1,3,7,2,0,6,2,0,0,0,0,0,0,4,1,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,6,6.3720054917352105,2
2924314093167447563,144163,32085,64,7,3,15050,238,100,889,6,12,14,3,9,3,2,1,3,4,88,1,4,7,3,1,1,1,1,2,5,2,0,6,2,0,0,0,0,0.8666666666666667,1.6153846153846154,4,1,0,0,0,0,1,0,3,3,3,2,0,0,0,0,1,0,10,10,2
7377983453277961913,188993,32926,65,7,9,28490,290,261,3658,6,92,41,49,24,4,2,4,2,4,67,1,5,2,2,1,1,7,1,4,6,1,0,7,5,0,0,1,1,0.066666666666666666,0,5,1,0,0,1,0,1,0,2,3,3,2,1,0,0,0,1,0,7,9,2
3289207358624482595,88429,20154,66,8,0,7648,0,0,1082,4,56,42,68,38,1,1,2,3,2,35,7,5,7,1,1,1,1,1,1,1,1,0,7,3,0,0,0,0,2.7333333333333334,3.7692307692307692,5.5,0,0,0,0,0,1,0,3,1,4,2,0,0,0,0,1,0,6,8,2
323706601871675597,150361,31637,66,8,1,11135,30,27,449,4,99,82,71,76,0,0,0,4,2,38,1,0,0,0,1,1,1,1,0,0,3,0,7,4,1,1,0,0,0,0,5.5,0,0,0,0,0,1,0,2,0,4,2,0,0,0,0,0,0,4,2,2
1907853351904058690,254592,45211,67,7,1,14721,5,0,901,6,99,30,51,24,2,1,2,4,2,60,2,7,2,2,7,1,1,1,3,7,3,0,7,4,0,0,0,0,0,1,5.5,1,0,0,0,0,1,0,3,0,3,3,0,0,0,0,1,0,8,7,2
59429788375711372,342722,59349,67,4,4,16392,445,0,1123,7,99,17,9,17,5,1,1,4,1,58,1,5,5,2,1,1,1,1,1,6,2,0,7,3,0,1,0,0,0,0,2.5,1,0,0,0,0,1,0,4,3,3,1,0,0,0,0,1,0,9,7,2
4455571101987510593,131777,40064,67,8,3,14411,0,0,795,7,99,19,16,38,2,1,1,2,1,52,1,4,2,1,7,1,1,1,6,7,1,0,7,2,0,0,0,1.5,1.7333333333333334,1.5769230769230769,5.5,1,0,0,0,0,1,0,2,2,4,2,0,0,0,0,1,0,10,7,2
4143627640070858653,187724,49755,68,5,6,23950,0,0,1641,5,99,26,14,19,7,1,1,3,3,56,3,4,2,1,1,1,1,1,2,3,3,0,7,4,0,0,0,5,2.3333333333333335,0,5.5,1,0,0,0,0,1,0,3,0,5,2,0,1,0,0,0,1,9,7,2
5225383913118764839,179536,23967,68,2,2,26973,101,100,1651,4,64,53,50,52,7,3,4,4,1,55,1,6,0,0,1,1,1,1,4,7,3,0,7,4,0,0,1,0,0,0,3,1,0,0,0,0,0,1,1,5,3,1,0,0,0,0,0,1,5,7,2
7981190929006901305,275938,66783,68,4,4,27726,0,0,1899,6,99,41,49,36,5,1,1,1,1,52,1,4,2,1,1,1,1,1,4,5,2,0,7,5,0,0,0,0,0,2.3076923076923075,4,1,0,0,0,0,1,0,4,2,5,2,0,0,0,0,1,0,6,6,2
8354761539865049148,244450,41985,68,7,2,14416,49,0,796,4,99,32,19,52,3,1,2,2,2,48,1,6,1,2,1,1,1,1,2,5,3,0,7,5,0,1,0,0,1.2666666666666666,2.4230769230769229,5.5,1,0,0,0,0,1,0,2,0,4,2,0,0,0,0,1,0,9,10,2
1970608623549680678,339564,93495,70,4,7,21975,156,125,1505,7,99,5,4,10,2,1,4,5,2,75,2,3,6,1,1,1,1,1,6,2,3,0,7,1,0,1,0,1,0.066666666666666666,0,2,1,0,0,0,1,0,0,3,4,3,2,1,0,0,0,1,0,9,9,2
3356725698203332332,183983,84251,70,9,3,4992,164,0,295,6,99,60,62,53,1,2,4,2,2,60,3,6,1,1,1,1,7,1,2,5,3,0,7,1,0,0,0,0,0,1.3846153846153846,5.5,1,0,0,0,0,1,0,2,0,3,2,2,0,0,1,0,0,6,8,2
3662509066323074292,42262,13683,71,8,0,8385,0,0,271,3,99,58,33,49,0,0,0,5,2,42,2,0,0,0,7,1,1,1,0,0,2.1461209161761494,0,7,1,0,0,0,0,0,2.0384615384615383,5,1,0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,8,8,2
753095463958817623,378089,56576,72,7,2,25603,0,0,1567,7,78,55,40,60,2,2,3,5,2,39,2,5,0,0,1,1,1,1,5,5,3,0,7,5,0,0,0,4,0.26666666666666666,0,5,1,0,0,0,1,0,0,2,1,4,1,0,0,0,0,1,0,6,6,2
9055898205376711392,137370,25591,72,6,2,13683,265,217,837,6,99,17,19,15,1,2,1,1,2,70,2,3,5,2,1,1,7,1,1,6,2.1461209161761494,0,7,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,5,3,2,0,1,0,1,0,0,9,7,2
1004936729776049276,61282,16835,73,9,-1,11933,0,0,481,6,99,61,46,21,1,2,2,4,4,49,2,5,7,7,1,1,1,1,1,7,1,0,7,1,0,0,0,4.5,0.3,0,4.5,1,0,0,0,0,1,0,3,1,4,3,0,0,0,0,1,0,7,5,2
2385109864543253735,120162,28991,73,5,2,15306,239,191,937,6,99,30,35,21,3,1,2,5,1,63,1,5,0,0,1,1,1,1,1,5,3,0,7,3,0,0,1,0,3.1,2.6153846153846154,4,1,0,0,0,1,0,0,2,3,3,3,0,0,0,1,0,0,7,9,2
4460348490996652898,335584,122789,73,8,5,18622,350,120,1276,7,99,4,2,6,4,1,2,2,1,60,3,5,4,1,1,1,1,1,6,5,2,0,7,2,0,0,0,4,0.26666666666666666,3.2307692307692308,4.5,1,0,0,0,0,1,0,3,0,4,2,1,1,0,0,1,0,10,6,2
5581809706808089716,151512,42038,73,1,2,8536,0,0,504,7,59,15,21,19,2,1,1,3,1,61,1,6,2,1,1,1,1,1,2,6,2,0,7,1,0,0,0,1,0.1,0,3,1,0,0,0,0,1,0,3,5,4,2,0,0,0,0,1,0,9,8,2
7536623091587558713,234220,101415,75,9,3,13708,0,0,839,7,30,32,41,21,1,1,1,4,1,60,1,7,0,0,1,1,7,1,3,5,1,0,7,2,0,0,0,3,2.7666666666666666,2.2307692307692308,5,1,0,0,0,0,1,0,2,0,4,3,0,0,0,0,1,0,8,10,2
914555294501913727,257291,44461,76,8,1,15266,50,0,934,7,43,19,15,38,2,1,1,2,2,56,1,6,2,1,1,1,1,1,1,7,3,0,7,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,3,3,3,3,0,1,0,1,0,0,9,8,2
1659574602900712653,169708,24996,76,4,3,15249,193,155,933,7,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,2,1,1,3,1,60,1,4,0,0,1,1,1,1,4,7,2,0,7,3,0,0,0,2,0.13333333333333333,2.4230769230769229,3,1,0,0,0,0,1,0,4,0,3,2,0,2,0,1,0,0,6,6.3720054917352105,2
8272788819567678434,218371,41900,76,4,4,16419,270,216,1125,7,99,34,51,38,3,1,1,3,1,57,1,4,0,0,1,1,1,1,4,7,1,0,7,1,0,0,0,5,0.33333333333333331,0,3,1,0,0,0,0,1,0,3,2,3,3,0,0,0,0,1,0,9,9,2
5030833010235570201,44474,13698,76,5,1,6636,0,0,204,3,84,60,62,57,0,0,0,6,4,41,1,0,0,0,1,1,7,1,0,0,3,0,7,3,0,0,0,0,0.56666666666666665,2.8461538461538463,3.5,0,0,0,0,1,0,0,2,0,5,3,0,0,0,0,0,0,7,8,2
2548372564177581408,172697,27308,78,8,4,14680,368,165,898,6,8,45.362094939218913,44.885213728092509,44.963610962807621,2,1,2,3,2,70,3,5,0,0,1,1,1,1,3,4,2.1461209161761494,0,7,4,0,0,0,1,0.066666666666666666,0,4,1,0,0,0,0,1,0,3,2,3,2,1,1,0,1,0,0,6,6.3720054917352105,2
1745083482983271226,190200,41161,78,4,1,7841,0,0,297,5,99,54,52,57,1,2,2,4,1,40,1,5,0,0,1,1,7,1,2,7,2,0,7,1,0,0,0,4.5,0.3,0,5,0,0,0,0,0,1,0,2,0,4,3,0,0,0,1,0,0,6,6,2
109313542570219639,214285,50382,79,7,7,15086,10,0,1033,7,99,21,7,14,1,2,2,3,1,72,4,4,3,1,1,1,1,1,3,7,3,0,7,2,0,0,0,2,0.13333333333333333,0,3,1,0,0,0,0,1,0,4,4,3,1,2,2,0,0,1,0,10,6,2
6679732610972537366,280013,99416,79,9,8,17232,230,150,1180,7,99,20,10,13,1,1,3,5,1,84,3,4,4,2,1,1,1,1,3,7,3,0,7,1,0,0,0,0,2.2333333333333334,0,5,1,0,0,0,1,0,0,4,2,3,1,2,1,0,0,0,0,10,9,2
44315237735154411,156465,40007,80,8,3,14262,84,0,843,5,41,48,32,50,1,1,2,2,2,49,1,7,0,0,7,1,1,1,1,7,3,0,7,2,0,0,0,0,2,2.8076923076923075,5,1,0,0,0,1,0,0,2,5,4,3,0,0,0,0,1,0,7,9,2
5849669922140505570,79547,19415,80,9,4,16904,147,132,1035,6,99,21,5,16,2,1,4,5,3,71,1,5,0,0,1,1,1,1,3,7,1,0,7,2,0,0,0,4,0.26666666666666666,0,3,1,0,0,0,1,0,0,3,2,3,2,0,0,0,0,1,0,9,7,2
7605948358527589699,166081,75559,80,4,4,14665,325,80,1005,7,99,45,25,50,1,3,2,2,1,72,2,5,4,1,1,1,1,1,1,6,3,0,7,1,0,0,0,4.5,0.3,0,5,1,0,0,0,0,1,0,2,0,3,3,0,0,0,1,0,0,7,9,2
7797374417193480151,140926,33935,80,7,1,20271,120,40,1389,7,78,15,25,13,4,2,2,1,2,68,1,4,7,1,1,1,1,1,3,6,3,0,7,3,1,1,0,0,1.9,0,4,1,0,0,0,1,0,0,3,3,3,2,0,0,0,1,0,0,8,8,2
489278823801797256,311815,80620,81,5,1,16640,150,112,983,7,90,65,73,79,1,2,2,3,1,48,1,5,4,1,1,1,1,1,4,6,3,0,7,2,0,0,0,0,0,0.96153846153846156,4.5,1,0,0,0,0,1,0,2,4,3,2,0,0,0,0,1,0,7,4,2
7172907113874088968,110191,32712,82,8,1,12832,148,80,708,7,42,18,15,34,1,2,1,3,3,59,2,6,0,0,1,1,1,1,5,6,1,0,7,3,0,0,0,0,3.1,2.6923076923076925,3.5,1,0,0,0,0,1,0,2,2,3,3,0,0,0,1,0,0,9,7,2
2652079480753903083,198981,49826,83,8,2,9352,0,0,553,7,99,4,1,5,3,1,1,1,3,68,3,4,4,1,1,1,1,1,6,6,3,0,7,3,0,0,0,0,0,0,4,1,0,0,0,0,1,0,3,1,4,2,0,0,0,1,0,0,10,7,2
1934557721246746101,256385,43819,84,6,1,9398,28,0,304,4,18,67,41,75,1,3,7,6,3,46,1,5,0,0,1,1,7,1,1,3,3,0,7,4,0,0,0,0,0,0,4,1,0,0,0,0,1,0,2,2,4,2,0,0,0,1,0,0,4,5,2
3634074097262240867,214380,169062,85,8,4,20239,550,383,1239,7,99,6,1,3,1,1,2,1,2,82,7,2,0,0,1,1,7,1,1,7,1,0,7,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,4,2,3,2,2,2,0,0,1,0,10,5,2
5734596485115259633,150711,38449,85,8,5,19085,0,0,1168,7,7,19,5,15,1,1,3,6,1,68,3,4,2,2,1,1,1,1,1,7,2,0,7,1,0,0,0,3,0.2,0,4.5,1,0,0,0,0,1,0,2,4,4,2,2,0,0,1,0,0,9,9,2
2309858072024844652,251694,46807,86,6,4,26837,0,0,3446,7,75,19,19,51,4,2,1,1,2,56,2,4,0,0,1,1,1,1,6,7,2,0,7,4,0,0,0,2.5,2.7333333333333334,1.8076923076923077,4.5,1,0,0,0,0,1,0,2,0,5,2,0,0,0,1,0,0,8,9,2
2642256378799717867,182081,29828,86,8,2,12619,0,0,509,7,99,47,32,50,1,1,2,1,1,49,1,5,7,2,7,1,1,1,3,6,3,0,7,1,0,1,1,0,0,1.3846153846153846,4.5,1,0,0,0,1,0,0,3,1,4,2,0,0,0,1,0,0,7,9,2
6520866182778591611,181597,36594,86,5,5,28096,0,0,1719,7,99,62,50,68,3,1,1,3,2,48,1,4,0,0,1,1,7,1,3,6,1,0,7,3,0,0,0,0,0,0,2.5,1,0,0,0,1,0,0,3,2,4,2,0,0,0,0,1,0,6,6,2
7393893930197232985,209594,47206,86,9,1,11536,0,0,373,5,99,74,51,60,0,0,0,2,1,45,1,0,0,0,1,1,1,1,0,0,3,0,7,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,2,0,4,2,0,0,0,0,0,0,4,5,2
2517884934773535,340643,185603,87,9,5,13829,0,0,947,7,99,3,2,1,1,2,3,3,2,85,4,4,4,1,1,1,1,1,1,5,2.1461209161761494,0,7,1,0,0,0,1.5,1.5666666666666667,1.9230769230769231,4.5,1,0,0,0,0,1,0,3,4,4,2,0,1,0,1,0,0,10,7,2
3499386070293815175,287649,89412,87,7,2,13618,0,0,805,6,99,40,34,22,2,2,2,2,2,68,3,4,5,1,1,1,1,1,3,7,2.1461209161761494,0,7,3,0,0,0,1,0.066666666666666666,2.1538461538461537,2.5,1,0,0,0,1,0,0,2,4,3,2,0,0,0,1,0,0,7,10,2
677125764469722096,166683,21960,88,8,6,15787,0,0,1081,7,35,30,51,46,3,1,2,1,2,72,1,5,0,0,1,1,1,1,1,7,1,0,7,1,0,0,0,0,0,2.3461538461538463,4.5,1,0,0,0,0,1,0,3,1,4,2,0,0,0,0,1,0,9,9,2
6878724864519450425,141434,20769,90,5,1,2608,0,0,99,7,99,35,36,42,0,0,0,6,5,55,1,0,0,0,1,1,7,1,0,0,2.1461209161761494,0,7,1,0,0,0,0,0,2,3.5,1,0,0,1,0,1,0,1,0,4,2,0,0,0,0,0,0,7,9,2
5848110925108210946,110740,34282,91,9,1,7946,0,0,320,7,99,20,14,38,1,1,1,5,2,57,1,7,0,0,1,1,1,1,5,6,1,0,7,2,0,0,0,0,0,0,5,1,0,0,0,0,1,0,2,2,4,3,0,0,0,0,1,0,10,7,2
1771892797100810627,378489,172806,91,7,7,22737,290,188,1557,7,99,4,1,5,2,1,1,1,1,75,2,3,0,0,1,1,7,1,5,7,1,0,7,2,0,0,0,4.5,0.3,0,3.5,1,0,0,0,0,1,0,3,5,3,2,2,2,0,0,1,0,10,7,2
8987860597204209520,112294,47917,93,6,1,4893,0,0,150,3,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,0,0,0,3,2,50,2,0,0,0,1,1,1,1,0,0,1,0,7,1,0,0,0,3,1.5333333333333334,0,2.5,1,0,0,0,1,0,0,2,0,4,2,0,0,0,0,0,0,6,6.3720054917352105,2
7355893802745625710,157136,64081,101,3,1,16748,118,0,924,5,10,2,11,7,4,2,2,3,3,52,1,5,0,0,1,1,1,1,3,2,1,0,7,2,0,0,0,1,0.066666666666666666,0,1.5,1,0,0,0,1,0,0,2,4,3,2,0,0,0,1,0,0,9,5,2
1566624209141518580,59806,13272,23,8,1,6407,0,0,197,1,90,78,82,81,0,0,0,3,6,23,4,0,0,0,2,2,3,3,0,0,2.1461209161761494,0,1,5,0,0,0,0.5,3.9,5.384615384615385,6,0,0,1,0,1,0,0,2,0,1,3,0,0,0,0,0,0,2,3,2
1486908254706732715,255075,137800,23,7,-1,10222,37,0,412,2,65,18,21,29,1,7,5,6,5,37,5,3,5,5,2,2,2,2,3,4,3,2,6,5,0,0,1,0.5,3.6,6.4615384615384617,5,0,0,1,0,1,0,0,2,5,3,3,0,0,0,0,1,0,9,7,2
1018260933590222541,222659,54812,25,4,3,26197,195,192,1794,4,54,33,43,62,6,5,4,2,2,37,2,1,7,6,2,2,2,3,7,3,2.1461209161761494,2,3,7,1,0,1,0,1.6333333333333333,0.5,6,1,0,1,0,1,0,0,2,1,3,2,0,0,0,0,0,0,4,7,2
3204778133409710166,225425,77346,26,6,2,14983,0,0,827,4,66,56,45,68,3,6,4,5,6,33,1,5,1,5,2,2,2,4,4,6,2,1,5,3,0,0,0,2,0.13333333333333333,5.5769230769230766,6,1,0,1,0,1,0,0,4,0,4,3,0,0,0,1,0,0,6,10,2
6258893086667051958,275786,102030,26,1,6,25281,0,0,1732,4,99,21,15,35,2,5,3,5,3,32,6,4,4,6,2,2,3,4,3,6,3,1,4,6,0,0,0,3.5,1.7,3.8846153846153846,7,1,0,1,0,0,1,0,3,4,5,3,1,0,0,0,0,0,9,7,2
6029641570936552225,113032,25339,26,5,4,18269,0,0,736,1,65.652769628630836,45.362094939218913,44.885213728092509,44.963610962807621,1,7,6,4,6,22,3,5,2,5,2,2,2,4,4,6,2.1461209161761494,1,4,5,0,0,0,2,3.0666666666666669,4.615384615384615,6.5,0,0,1,0,1,0,0,2,0,5,2,0,0,0,0,0,0,6,6.3720054917352105,2
2965939474557370159,132396,31375,26,4,2,31820,0,0,1947,5,98,75,76,73,3,7,3,2,3,29,2,6,1,6,3,2,2,6,4,4,3,2,5,6,0,0,1,0,1.4,4.384615384615385,5,1,0,1,0,1,0,0,2,0,1,3,0,0,0,0,0,0,2,2,2
6356503581465580022,179028,48712,26,4,1,16639,0,0,983,1,88,84,83,78,1,7,7,4,6,28,4,4,1,6,3,2,2,6,4,4,2,1,3,5,0,0,0,3.5,2.8,2.4615384615384617,5,1,0,1,0,1,0,0,2,2,5,3,0,0,0,0,0,0,1,2,2
5014711197600194692,118884,37192,26,6,3,17262,0,0,696,1,44,75,77,67,2,7,5,5,4,28,4,6,2,6,2,2,2,6,5,5,1,1,2,6,0,0,0,4,3.3666666666666667,0.65384615384615385,5.5,0,0,1,0,1,0,0,2,1,2,2,0,0,0,0,0,0,1,2,2
9060386133227838859,249117,49615,27,3,6,29218,0,0,3752,3,52,21,15,41,1,5,5,5,4,42,5,2,6,4,2,2,2,5,7,3,2,2,5,6,0,1,0,3,5.4333333333333336,2.6923076923076925,5,1,0,1,0,1,0,0,3,5,5,2,1,0,0,0,0,0,8,6,2
4978597846583240048,123133,37954,27,7,3,19245,0,0,1137,2,84,73,80,90,2,7,5,6,6,29,6,1,7,7,2,2,2,5,5,2,2.1461209161761494,1,3,6,0,0,0,0,2.7333333333333334,2.5769230769230771,7.5,1,0,1,1,1,0,0,2,1,5,2,0,0,0,0,0,0,2,2,2
2071981909843597023,177450,56889,27,5,4,15786,0,0,636,1,96,70,78,63,4,7,6,6,6,27,2,3,2,5,2,2,2,5,2,6,1,2,4,6,1,1,0,1.5,5.0333333333333332,8,5.5,0,1,1,0,1,0,0,2,1,5,2,0,0,0,0,0,0,2,5,2
6595738435845846463,198413,38426,28,2,5,24786,0,0,1698,1,99,19,10,14,3,7,6,5,3,40,5,1,3,4,2,2,2,5,6,3,3,1,5,6,0,0,0,2,4.8,4.615384615384615,6.5,0,0,1,0,1,0,0,2,5,5,3,0,0,0,0,0,0,9,8,2
3133880459106360324,238541,70269,28,5,3,16890,277,222,998,2,15,14,66,1,1,6,4,6,4,34,2,4,4,7,2,2,2,5,4,5,2.1461209161761494,1,4,6,0,0,0,2.5,2.7666666666666666,1.5769230769230769,5,1,0,0,0,1,0,0,2,3,3,2,0,0,0,0,0,0,6,9,2
9125260048280820481,235764,89620,28,7,6,27319,0,0,1871,3,2,22,16,9,2,5,3,5,6,30,7,1,4,5,2,2,2,4,4,3,2.1461209161761494,1,3,7,0,0,0,5,5.9333333333333336,5.3076923076923075,5,1,0,1,1,1,0,0,3,5,5,2,0,0,0,0,0,0,7,4,2
8402117078981957128,93168,26402,30,7,4,12957,0,0,766,2,96,89,88,90,7,7,6,4,7,57,4,5,4,6,2,2,2,6,1,5,2.1461209161761494,1,5,7,0,0,0,0,5.4333333333333336,6.4230769230769234,7.5,1,0,1,0,1,0,0,2,0,5,3,0,0,0,0,0,1,2,3,2
5738951921270850916,162497,35620,31,8,4,17917,0,0,1059,2,26,23,33,14,3,6,6,6,5,44,5,2,4,6,2,2,3,4,7,6,2.1461209161761494,1,4,7,0,0,0,0,2.6,3.1538461538461537,6,1,1,0,0,1,0,0,3,0,5,2,1,0,0,0,0,0,3,6,2
9208165593134074528,306321,66545,35,2,17,69754,803,602,8956,4,8,73,74,75,4,4,3,2,5,62,3,1,7,3,3,2,4,6,4,2,3,2,5,7,1,1,0,4.5,2.6,2.3846153846153846,5,1,1,1,0,1,0,0,2,2,3,2,1,0,0,0,0,0,3,4,2
8293546141900736788,349483,45301,36,7,11,39306,1190,600,5047,6,4,15,12,1,4,6,3,6,4,86,5,3,7,4,2,2,2,4,6,5,2.1461209161761494,1,1,6,0,0,0,2.5,0.16666666666666666,0,6,1,1,0,0,0,1,0,2,5,3,2,1,0,0,0,1,0,9,10,2
21813959211889383,155083,40857,36,5,5,25093,0,0,3222,6,62,58,63,65,3,4,4,2,2,50,6,4,2,6,4,2,2,5,4,5,2,2,6,3,1,1,0,5,4.666666666666667,5.1538461538461542,7,1,0,1,0,0,1,0,4,2,5,3,0,0,0,0,1,0,6,10,2
5368645330893728595,170686,53801,37,9,4,32149,0,0,2202,5,23,22,23,15,4,5,4,5,4,66,6,5,5,6,2,2,2,5,3,5,1,2,6,5,0,1,0,4.5,0.8,0,5.5,1,1,0,0,0,1,0,2,2,5,2,0,0,0,0,0,0,6,10,2
3291182627448424729,236530,113648,38,6,4,15037,44,0,830,6,44,61,66,62,2,6,6,4,6,84,3,2,5,6,3,2,3,4,5,5,2.1461209161761494,2,2,4,0,1,1,4.5,5.8,1.3461538461538463,4.5,1,1,0,0,0,1,0,3,0,4,2,0,0,0,1,0,0,4,8,2
7961684330394509756,171344,37520,38,2,7,29785,432,345,3824,6,43,51,84,77,3,5,3,4,5,105,4,3,5,4,4,2,4,5,6,5,2.1461209161761494,2,2,4,0,1,0,4.5,0.3,0.42307692307692307,3.5,1,1,1,0,0,1,0,3,0,3,2,0,1,0,1,0,0,5,3,2
1286542224041262378,156218,20906,39,2,3,9487,0,0,382,4,92,64,28,74,0,0,0,6,2,43,2,0,0,0,2,2,2,5,0,0,2,1,3,7,0,0,0,2.5,4.3666666666666663,4.3076923076923075,3.5,1,1,0,0,0,1,0,4,0,5,2,0,0,0,0,0,0,3,5,2
4630078531970502460,93072,18430,39,9,1,15145,0,0,895,2,5,13,12,7,4,5,6,6,5,46,3,5,6,5,4,2,3,5,1,4,3,1,4,3,0,0,0,0,3.2,4.3461538461538458,6.5,0,0,0,0,1,0,0,2,3,5,3,0,0,0,0,0,0,10,10,2
2330263361940361997,164646,53679,40,1,3,24655,0,0,1509,3,80,38,51,25,4,5,6,6,4,47,5,3,7,4,3,2,3,6,2,5,1,1,4,6,0,0,0,0,3.1333333333333333,2.4615384615384617,4,1,0,0,0,1,0,0,2,4,5,2,0,0,0,0,0,0,6,9,2
8182581902618304423,160204,66600,40,4,3,23611,0,0,1617,4,99,52,47,47,3,6,5,2,5,39,3,5,5,7,5,2,5,6,2,4,3,2,2,4,1,1,0,0,6.7,6,4.5,1,1,1,0,1,0,0,1,1,4,3,0,0,0,0,1,0,5,6,2
7374403862592537266,204902,85007,40,9,0,1111,0,0,34,3,99,87,83,84,0,0,0,7,6,39,1,0,0,0,2,2,2,3,0,0,2,2,3,4,1,1,0,3,1.3333333333333333,3.3461538461538463,6.5,0,1,1,0,0,1,0,2,0,5,3,0,0,0,0,0,0,4,4,2
9202066049502159768,250563,28146,40,1,8,22841,475,427,2933,6,19,26,49,19,5,5,4,5,6,85,2,3,7,4,3,2,2,5,2,5,2.1461209161761494,2,1,4,0,1,0,5,5.8666666666666663,0,4,1,1,1,0,0,1,0,3,4,3,2,0,1,0,0,0,1,7,10,2
809644915255634728,187858,37360,41,4,7,18456,380,289,2370,7,6,4,4,14,6,4,4,5,4,75,6,2,6,3,2,2,2,4,4,2,1,2,2,6,0,1,0,5,5.6,4.2307692307692308,4.5,1,1,1,0,0,1,0,4,3,3,3,0,1,0,0,0,0,9,10,2
1009224690069551500,130692,18919,41,4,5,28147,203,201,1928,5,91,96,87,78,6,6,5,3,6,58,5,4,7,7,4,2,2,4,5,4,2.1461209161761494,2,2,4,0,0,1,0,6.166666666666667,3.0769230769230771,5.5,1,1,1,0,0,1,0,2,0,3,2,0,0,0,0,0,0,1,1,2
4844991790584730997,314687,81165,42,3,5,30618,220,216,1874,3,42,34,29,50,5,5,5,5,7,55,3,4,4,5,3,2,3,4,6,2,1,1,4,6,0,0,0,0,4.5333333333333332,2.3846153846153846,5.5,0,1,0,0,1,0,0,2,3,3,2,0,0,0,0,0,0,8,10,2
2127408278590911861,275825,50694,43,3,4,31780,0,0,2177,4,94,74,70,63,5,5,4,6,3,58,4,3,3,4,4,2,4,5,3,1,2,2,1,6,0,0,1,0,4.8666666666666663,3.6153846153846154,5,1,1,1,0,1,0,0,4,0,5,3,0,0,0,0,0,1,3,4,2
